name,price,description,time
Tilboð 1,1690,"Inniheldur ostborgara, litlar franskar, kokteil sósu og hálfs lítra gos af eigin vali",240
Tilboð 2,1690,"Inniheldur bernesborgara, litlar franskar, kokteil sósu og hálfs lítra gos af eigin vali",240
Tilboð 3,1690,"Inniheldur samloku, litlar franskar, kokteil sósu og hálfs lítra gos af eigin vali",240
Tilboð 4,1720,"Inniheldur kjúklingaborgara, litlar franskar, kokteil sósu og hálfs lítra gos af eigin vali",270
Tilboð 5,990,"Inniheldur samloku og gos í gleri",90
Tilboð 6,4690,"Inniheldur fjóra ostborgara, stórar franskar, tvær kokteil sósur og tveggja lítra gos að eigin vali",240
Tilboð 7,1720,"Inniheldur fisk, salat litlar franskar, kokteil sósu og hálfs lítra gos að eigin vali,300
Tilboð 8,1500,"Inniheldur bát að eigin vali og gos í gleri",180
Tilboð 9,1750,"Inniheldur snitsel, litlar franskar, salat, bernessósu og hálfs lítra gos að eigin vali",270
Tilboð 10,1690,"Inniheldur kjúklingasalat, kokteil sósu og hálfs líters gos af eigin vali",270
Tilboð 11,1720,"Inniheldur kjúkling, litlar franskar, salat og hálfs lítra gos að eigin vali",270
Ostborgari,920,"Inniheldur ost , hamborgara sósu, kál og tómat",120

